weo_subject_code,geo,country_series_specific_notes
GGSB,FIN,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Based on announced policies by the authorities, adjusted for the Staff macroeconomic scenario. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value. Nominal Value debt valuation is consistent with Eurostat's definition Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,FRA,"Source: National Statistical Office Latest actual data: 2013 Fiscal assumptions: Projections for 2015 reflect the budget law. For 2016?17, they are based on the multiyear budget adjusted for differences in assumptions on macro and financial variables, and revenue projections. Historical fiscal data reflect the September 2014 revision by the statistical institute of fiscal accounts and the May 2014 revision of national accounts. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Other; Valuation of public debt: Face value Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,GAB,
GGSB,GMB,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Projections are based on known projects and commitments, macroeconomic projections, and anticipated policy changes. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Gambian dalasi Data last updated: 03/2015"
GGSB,GEO,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Local Government; Valuation of public debt: Nominal value Primary domestic currency: Georgian lari Data last updated: 03/2015
GGSB,DEU,"Source: National Statistical Office. Data of general government gross debt comes from EUROSTAT Latest actual data: 2014 Fiscal assumptions: The IMF staff?s projections for 2015 and beyond reflect the authorities? adopted core federal government budget plan, adjusted for the differences in the IMF staff?s macroeconomic framework and assumptions about fiscal developments in state and local governments, the social insurance system, and special funds. The estimate of gross debt includes portfolios of impaired assets and noncore business transferred to institutions that are winding up, as well as other financial sector and EU support operations. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;Local Government;Social Security Funds;. other refers to special funds Valuation of public debt: Face value Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,GHA,
GGSB,GRC,"Source: Ministry of Finance Latest actual data: 2013. 2013 data are preliminary. Fiscal assumptions: Fiscal projections for 2014 and the medium term are consistent with the policies needed to achieve the fiscal targets underlying the program supported by the Extended Fund Facility as agreed under the Fifth Review of the program. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Noncash (accrual). Data from 2006 onwards in line with ESA-2010. Data prior to 2006 based on ESA-95. General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value. Net debt data, including historical data, are provisional. Gross debt decreases due to privatization receipts greater than the fiscal deficit. Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,GRD,
GGSB,GTM,
GGSB,GIN,
GGSB,GNB,
GGSB,GUY,Source: Ministry of Finance Latest actual data: 2012 Fiscal assumptions: Consistent with other sectors. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Guyana dollar Data last updated: 03/2015
GGSB,HTI,Source: Ministry of Finance Latest actual data: 2012/13 Notes: General Government only includes Central Government Start/end months of reporting year: October/September GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Haitian gourde Data last updated: 02/2015
GGSB,HND,
GGSB,HKG,Source: National Statistical Office. Data retrieved from CEIC Latest actual data: 2013/14. Fiscal Year 2013/14 is latest complete year Notes: Gross levels reported by the national statistical agencies for countries that have adopted the System of National Accounts (SNA) 2008 are adjusted to exclude unfunded pension liabilities of government employees? defined-benefit pension plans. Fiscal assumptions: Projections are based on the authorities? medium-term fiscal projections on expenditures. Start/end months of reporting year: April/March GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Face value Primary domestic currency: Hong Kong dollar Data last updated: 03/2015
GGSB,HUN,"Source: Ministry of Economy. Ministry of National Economy; Eurostat Latest actual data: 2013. Preliminary Fiscal assumptions: Fiscal projections include IMF staff projections of the macroeconomic framework and of the impact of recent legislative measures, as well as fiscal policy plans announced in the 2014 budget. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Nonmonetary Financial Public Corporations;. State Government does not apply to Hungary Valuation of public debt: Face value Primary domestic currency: Hungarian forint Data last updated: 03/2015"
GGSB,ISL,Source: National Statistical Office Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government; Valuation of public debt: Face value Primary domestic currency: Icelandic kr�na Data last updated: 03/2015
GGSB,IND,"Source: Ministry of Finance. and IMF staff calculations Latest actual data: 2012/13. State Level data arrive with significantly longer lag than Central data. Fiscal assumptions: Historical data are based on budgetary execution data. Projections are based on available information on the authorities? fiscal plans, with adjustments for IMF staff assumptions. Subnational data are incorporated with a lag of up to two years; general government data are thus finalized well after central government data. IMF and Indian presentations differ, particularly regarding divestment and license auction proceeds, net versus gross recording of revenues in certain minor categories, and some public sector lending. Start/end months of reporting year: April/March. The original data from the authority is on FY (Apr/Mar) basis. GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;. This is according to the authorities' account standards. Valuation of public debt: Nominal value. Authorities debt figures often Primary domestic currency: Indian rupee Data last updated: 03/2015"
GGSB,IDN,"Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: IMF projections are based on moderate tax policy and administration reforms, fuel subsidy pricing reforms introduced in January 2015, and a gradual increase in social and capital spending over the medium term in line with fiscal space Start/end months of reporting year: January/December. From 2000 onward GFS Manual used: 2001 Basis of recording: Cash. The budget in Indonesia is reported on cash basis. There is an ongoing project to change to accrual basis in their reporting in the coming years. General government includes: Central Government;Local Government;. The general government composition consists of Central Government and Subnational levels, including Provinces and municipalities. Social Security Funds will be included in the general government reporting in the future. Valuation of public debt: Face value. Book value Primary domestic currency: Indonesian rupiah Data last updated: 03/2015"
GGSB,IRN,
GGSB,IRQ,
GGSB,IRL,Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections are based on the 2015 budget. The fiscal projections are adjusted for differences between the IMF staff?s macroeconomic projections and those of the Irish authorities. Start/end months of reporting year: January/December GFS Manual used: 2001. Data are provided with ESA 2010 and mapped to GFS Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Other; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015
GGSB,ISR,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Historical data are based on Government Finance Statistics (GFS) submitted by the Central Bureau of Statistics. The historical data, together with the announced fiscal consolidation plan by the authorities, form the basis for staff medium-term fiscal projections. Monetary policy stance is assumed to be unchanged. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Quasi-accrual basis. General government includes: Central Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Israeli shekel Data last updated: 03/2015"
GGSB,ITA,"Source: National Statistical Office Latest actual data: 2013 Fiscal assumptions: Fiscal projections incorporate the government?s announced fiscal policy, as outlined in the draft 2015 Stability Law adjusted for different growth outlooks and estimated impact of measures. Sovereign yields have fallen significantly since the 2015 Stability Law was passed and staff have assumed that the savings from a lower interest bill will be used to pay down debt.  Estimates of the cyclically adjusted balance include the expenditure to clear capital arrears in 2013, which are excluded from the structural balance. After 2014, the IMF staff projects convergence to a structural balance in line with Italy?s fiscal rule, which implies corrective measures in some years, as yet unidentified. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Face value Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,JAM,
GGSB,JPN,"Source: Cabinet Office of Japan Latest actual data: 2013 Fiscal assumptions: The projections include fiscal measures already announced by the government, including consumption tax increases, earthquake reconstruction spending, and the stimulus package. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;. Government in Japan consists of 3 layers: central, prefectural, and municipal. The latter two government levels are covered under local government. There is no government at the state level in Japan. Valuation of public debt: Nominal value. Gross public debt includes equity shares. Primary domestic currency: Japanese yen Data last updated: 03/2015"
GGSB,JOR,"Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Nonfinancial Public Corporation;. Central government up to 2012. Starting in 2013, the government balance includes direct transfers to NEPCO (4.3 and 2.7 percent of GDP in 2013 and 2014). Valuation of public debt: Face value Primary domestic currency: Jordanian dinar Data last updated: 03/2015"
GGSB,KAZ,
GGSB,KEN,
GGSB,KIR,
GGSB,KOR,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: The medium-term forecast incorporates the government?s announced medium-term consolidation path. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;. For government gross/net debt only, general government includes central government and local government, starting from 2001. Valuation of public debt: Nominal value Primary domestic currency: Korean won Data last updated: 03/2015"
GGSB,UVK,
GGSB,KWT,
GGSB,KGZ,
GGSB,LAO,
GGSB,LVA,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: NAS Basis of recording: Cash General government includes: Central Government;Local Government;Social Security Funds;Nonfinancial Public Corporation; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015
GGSB,LBN,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Revenue projections are made based on the macroeconomic assumptions and revenue buoyancy of various taxes (as measures by elasticity measures and staff's understanding of the authorities' tax policy measures). On the spending side, projections reflect the authorities' projections, with a few deviations to take into account key macroeconomic assumptions (e.g., WEO oil price for subsidies to the electricity company). Monetary projections are based on key assumptions on deposits growth, dollarization and credit to private sector. Start/end months of reporting year: January/December GFS Manual used: 1986. GFSM 2001 has been adopted but should be refined. Budgetary expenditure data are reported on a modified cash basis, corresponding to the issuance of payment orders. Basis of recording: Cash. Modified cash basis (only corrects for arrears) General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Lebanese pound Data last updated: 03/2015"
GGSB,LSO,
GGSB,LBR,
GGSB,LBY,
GGSB,LTU,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Fiscal projections for 2014 are based on the authorities? budget after adjusting for differences in macroeconomic assumptions, and performance so far. Projections for 2015 onward are passive projections, as measures to underpin the authorities' public commitment to further consolidation have not yet been specified. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value. This is the format of data presented by the authorities. Primary domestic currency: Lithuanian litas Data last updated: 03/2015"
GGSB,LUX,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: These projections include assumptions based on the 2015 budget and the medium-term path presented in October 2014. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Face value Primary domestic currency: Euro Data last updated: 03/2015
GGSB,MKD,
GGSB,MDG,
GGSB,MWI,
GGSB,MYS,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Fiscal year 2013 is based on actual outtturn. Fiscal year 2014 projections are based on preliminary outturn for H1 and staff projections taking into account the budget numbers. For the remainder of the projection period, the IMF staff assumes that the authorities undertake subsidy reform starting in 2015 and the introduction of GST in 2015. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;. General government also includes 79 statutory bodies with individual budgets. Valuation of public debt: Nominal value Primary domestic currency: Malaysian ringgit Data last updated: 03/2015"
GGSB,MDV,
GGSB,MLI,
GGSB,MLT,"Source: NSO data via Eurostat Latest actual data: 2013 Fiscal assumptions: Projections are based on the latest Stability Programme Update by the authorities and budget documents, adjusted for staff's macroeconomic and other assumptions. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,MHL,
GGSB,MRT,
GGSB,MUS,Source: Ministry of Finance Latest actual data: 2013 Notes: The overall balance (Central Government net lending and borrowing)  and primary balance series do not include flows from extra-budgetary funds starting in 2007. Fiscal assumptions: Authorities and Staff Calculations Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash. Few non-cash calculations. General government includes: Central Government;State Government;Local Government;Nonfinancial Public Corporation; Valuation of public debt: Face value Primary domestic currency: Mauritian rupee Data last updated: 02/2015
GGSB,MEX,"Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections for 2014 are broadly in line with the approved budget; projections for 2014 onward assume compliance with rules established in the Fiscal Responsibility Law. Start/end months of reporting year: January/December GFS Manual used: 2001. Currently the Mexico team is submitting data to WEO using GFSM2001 classification by doing some in-house adjustments with the help of STA. This classification is also used to present fiscal tables in the Art IV reports (in addition to standard tables used for discussion with Mexican authorities). However, Mexican authorities are not yet reporting public finance data using the GFSM2001 manual. Thus, accrual data are not available to the Mexico team. Basis of recording: Cash General government includes: Central Government;Social Security Funds;Nonfinancial Public Corporation;. Mexican authorities currently report fiscal data including the central government, financial and non-financial public corporations and entities, and the social security system. As of today, this is the relevant coverage level for policy discussion with Mexican authorities, and the team believes that it is important to keep the broadest available coverage. As the authorities continue transitioning toward GFSM2001 and report data accordingly, the Mexico team will be able to report data in line with GFSM2001, in particular regarding state governments. � Valuation of public debt: Face value Primary domestic currency: Mexican peso Data last updated: 03/2015"
GGSB,FSM,
GGSB,MDA,
GGSB,MNG,
GGSB,MNE,
GGSB,MAR,Source: Ministry of Economy Latest actual data: 2014 Fiscal assumptions: Authorties' and staff estimates Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;. Other level fiscal data is not available from the authorities. Valuation of public debt: Face value Primary domestic currency: Moroccan dirham Data last updated: 03/2015
GGSB,MOZ,
GGSB,MMR,
GGSB,NAM,
GGSB,NPL,
GGSB,NLD,"Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections for the period 2015?20 are based on the authorities? Bureau for Economic Policy Analysis budget projections, after differences in macroeconomic assumptions are adjusted for. Historical data were revised following the June 2014 Central Bureau of Statistics release of revised macro data because of the adoption of the European System of National and Regional Accounts (ESA 2010) and the revisions of data sources. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015"
GGSB,NZL,Source: Ministry of Finance Latest actual data: 2013/14. 2013/14 fiscal year Fiscal assumptions: Fiscal projections are based on the authorities? Half Year Economic and Fiscal Update 2014 and on IMF staff estimates. Start/end months of reporting year: January/December GFS Manual used: GFSM 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;. Central Government Valuation of public debt: Current market value Primary domestic currency: New Zealand dollar Data last updated: 03/2015
GGSB,NIC,
GGSB,NER,
GGSB,NGA,
GGSB,NOR,Source: National Statistical Office and Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections are based on the authorities? 2015 budget. Structural and cyclically adjusted balances are based on non oil balance. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) Valuation of public debt: Current market value Primary domestic currency: Norwegian krone Data last updated: 03/2015
GGSB,OMN,
GGSB,PAK,
GGSB,PLW,
GGSB,PAN,Source: Ministry of Economy Latest actual data: 2013. 2012. The NFPS excludes the Panama Canal Authority and three other public enterprises. Notes: Net lending/borrowing includes ACP and Social Security contributions and differs from the official NFPS balance. Fiscal assumptions: Budget Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds;Nonfinancial Public Corporation; Valuation of public debt: Nominal value Primary domestic currency: U.S. dollar Data last updated: 03/2015
GGSB,PNG,
GGSB,PRY,Source: Ministry of Finance Latest actual data: 2013 Notes: Structural balance is for the central government and removes royalties and grants. Fiscal assumptions: General Government accounts on a cash basis Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Local Government; Valuation of public debt: Face value Primary domestic currency: Paraguayan guaran� Data last updated: 03/2015
GGSB,PER,Source: Ministry of Finance Latest actual data: 2014 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds; Valuation of public debt: Face value Primary domestic currency: Peruvian nuevo sol Data last updated: 03/2015
GGSB,PHL,"Source: Ministry of Finance. Department of Finance Latest actual data: 2014. 2014 data accommodates actual figures for national government revenue and expenditure, but reflects projections for local governments and social security institutions. Fiscal assumptions: Fiscal projections assume that the authorities? fiscal deficit target will be achieved in 2015 and beyond. Revenue projections reflect the IMF staff?s macroeconomic assumptions and incorporate anticipated improvements in tax administration. Expenditure projections are based on budgeted figures, institutional arrangements, current data, and fiscal space in each year. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash. Classification of revenues and expenses is based on GFSM 2001, but the accounting method is on a cash basis. General government includes: Central Government;Local Government;Social Security Funds;. Local governments comprise provinces, cities, and municipalities. Valuation of public debt: Nominal value Primary domestic currency: Philippine peso Data last updated: 03/2015"
