weo_subject_code,geo,country_series_specific_notes
LUR,DNK,Source: Eurostat Latest actual data: 2014 Employment type: National definition Primary domestic currency: Danish krone Data last updated: 03/2015
LUR,DJI,
LUR,DMA,
LUR,DOM,Source: Central Bank Latest actual data: 2014 Employment type: National definition Primary domestic currency: Dominican peso Data last updated: 03/2015
LUR,ECU,Source: Source: INEC and Central Bank Latest actual data: 2014 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 03/2015
LUR,EGY,Source: National Statistical Office Latest actual data: 2013/14 Primary domestic currency: Egyptian pound Data last updated: 03/2015
LUR,SLV,Source: Haver Analytics Latest actual data: 2009 Primary domestic currency: U.S. dollar Data last updated: 03/2015
LUR,GNQ,
LUR,ERI,
LUR,EST,Source: National Statistical Office Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,ETH,
LUR,FJI,Source: National Statistical Office Latest actual data: 2007. Numbers from 2008 onwards are estimates from the Reserve Bank of Fiji Primary domestic currency: Fiji dollar Data last updated: 02/2015
LUR,FIN,Source: National Statistical Office. Downloaded through Haver Analytics Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,FRA,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition. Data prior to 1983 are not harmonized. Primary domestic currency: Euro Data last updated: 03/2015
LUR,GAB,
LUR,GMB,
LUR,GEO,Source: National Statistical Office Latest actual data: 2013 Primary domestic currency: Georgian lari Data last updated: 03/2015
LUR,DEU,Source: National Statistical Office Latest actual data: 2013 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,GHA,
LUR,GRC,"Source: Haver Analytics. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2014. For quarterly data, latest actual is 2014Q4. Notes: Quarterly data for unit labor costs in manufacturing cannot be verified prior to 2000. This partly explains the structural break in the time series in the year 2000. Employment type: National definition Primary domestic currency: Euro Data last updated: 03/2015"
LUR,GRD,
LUR,GTM,
LUR,GIN,
LUR,GNB,
LUR,GUY,
LUR,HTI,
LUR,HND,Source: Central Bank Latest actual data: 2001. Last population census Employment type: National definition Primary domestic currency: Honduran lempira Data last updated: 03/2015
LUR,HKG,Source: CEIC Latest actual data: 2014 Employment type: National definition Primary domestic currency: Hong Kong dollar Data last updated: 03/2015
LUR,HUN,Source: National Statistical Office Latest actual data: 2014. Economically active population aged 15-64. Employment type: Harmonized ILO definition Primary domestic currency: Hungarian forint Data last updated: 03/2015
LUR,ISL,"Source: Labor Directorate Latest actual data: 2013 Notes: LHEM series is from the OECD, hourly earnings in the manufacturing sector Employment type: Other Primary domestic currency: Icelandic króna Data last updated: 03/2015"
LUR,IND,
LUR,IDN,Source: National Statistical Office. Accessed via CEIC Latest actual data: 2013 Employment type: National definition Primary domestic currency: Indonesian rupiah Data last updated: 03/2015
LUR,IRN,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: Iranian rial Data last updated: 03/2015
LUR,IRQ,
LUR,IRL,"Source: National Statistical Office. Central Statistical Office of Ireland (CSO), data is from the Quarterly National Household Survey (QNHS) and is the average of the quarterly observations. Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015"
LUR,ISR,Source: Haver Analytics Latest actual data: 2014 Employment type: National definition. Seasonally adjusted. Primary domestic currency: Israeli shekel Data last updated: 03/2015
LUR,ITA,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,JAM,Source: IFS - International Finance Statistics. National Statistics Office if data is not yet available in IFS. Latest actual data: 2013 Employment type: National definition Primary domestic currency: Jamaica dollar Data last updated: 03/2015
LUR,JPN,Source: Cabinet Office of Japan via Haver database. Latest actual data: 2014 Employment type: National definition Primary domestic currency: Japanese yen Data last updated: 03/2015
LUR,JOR,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: Jordanian dinar Data last updated: 03/2015
LUR,KAZ,Source: Haver Analytics Latest actual data: 2013 Employment type: National definition Primary domestic currency: Kazakhstani tenge Data last updated: 03/2015
LUR,KEN,
LUR,KIR,
LUR,KOR,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: Korean won Data last updated: 03/2015
LUR,UVK,
LUR,KWT,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: Kuwaiti dinar Data last updated: 03/2015
LUR,KGZ,Source: National Statistical Office Latest actual data: 2011 Employment type: National definition Primary domestic currency: Kyrgyz som Data last updated: 03/2015
LUR,LAO,
LUR,LVA,"Source: National Statistical Office Latest actual data: 2013 Notes: Labor statistics are based on Labor Force Survey data, which were revised in 2011 in compliance with Population and Housing Census 2011 results; data before 2011 have not been revised yet. Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015"
LUR,LBN,
LUR,LSO,
LUR,LBR,
LUR,LBY,
LUR,LTU,Source: National Statistical Office Latest actual data: 2013 Employment type: Eurostat harmonized data Primary domestic currency: Lithuanian litas Data last updated: 03/2015
LUR,LUX,Source: National Statistical Office Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,MKD,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: Macedonian denar Data last updated: 03/2015
LUR,MDG,Source: Other Primary domestic currency: Malagasy ariary Data last updated: 03/2015
LUR,MWI,
LUR,MYS,Source: CEIC/IMF staff/NSO Latest actual data: 2014 Employment type: National definition Primary domestic currency: Malaysian ringgit Data last updated: 03/2015
LUR,MDV,
LUR,MLI,
LUR,MLT,"Source: Eurostat, Labor Force Survey Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015"
LUR,MHL,
LUR,MRT,
LUR,MUS,Source: National Statistical Office Latest actual data: 2013. Preliminary data Employment type: Harmonized ILO definition Primary domestic currency: Mauritian rupee Data last updated: 02/2015
LUR,MEX,Source: Haver Analytics Latest actual data: 2014 Employment type: National definition Primary domestic currency: Mexican peso Data last updated: 03/2015
LUR,FSM,
LUR,MDA,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: Moldovan leu Data last updated: 03/2015
LUR,MNG,Source: National Statistical Office Latest actual data: 2013 Notes: Unemployment rate is now new data series changed from the one referred to as registered unemployment rate. Employment type: National definition Primary domestic currency: Mongolian togrog Data last updated: 03/2015
LUR,MNE,
LUR,MAR,Source: National Statistical Office Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Moroccan dirham Data last updated: 03/2015
LUR,MOZ,
LUR,MMR,Source: Myanmar Statistical Yearbook Latest actual data: 2011 Employment type: National definition Primary domestic currency: Myanmar kyat Data last updated: 03/2015
LUR,NAM,
LUR,NPL,
LUR,NLD,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized OECD definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,NZL,Source: Statistics New Zealand Latest actual data: 2014 Employment type: National definition. Data refer to calendar years Primary domestic currency: New Zealand dollar Data last updated: 03/2015
LUR,NIC,Source: Central Bank Latest actual data: 2013. BCN published unemployment rate in the 2010 Statistical Yearbook: http://www.bcn.gob.ni/estadisticas/ Employment type: National definition Primary domestic currency: Nicaraguan córdoba Data last updated: 03/2015
LUR,NER,
LUR,NGA,Source: National Statistical Office Latest actual data: 2011. The authorities are still working on the 2012 data. Employment type: Employed individuals are only those that work 40 hours or more. This definition is very different from the ILO definition of unemployment. Primary domestic currency: Nigerian naira Data last updated: 03/2015
LUR,NOR,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: Norwegian krone Data last updated: 03/2015
LUR,OMN,
LUR,PAK,Source: IMF Staff Latest actual data: 2012/13 Employment type: Other Primary domestic currency: Pakistan rupee Data last updated: 03/2015
LUR,PLW,
LUR,PAN,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 03/2015
LUR,PNG,
LUR,PRY,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: Paraguayan guaraní Data last updated: 03/2015
LUR,PER,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: Peruvian nuevo sol Data last updated: 03/2015
LUR,PHL,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition. Please note that data prior to 2005 are not based on harmonized ILO definition but based on national definition. Primary domestic currency: Philippine peso Data last updated: 03/2015
LUR,POL,Source: National Statistical Office Latest actual data: 2013 Employment type: National definition Primary domestic currency: Polish zloty Data last updated: 03/2015
LUR,PRT,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,QAT,
LUR,ROU,"Source: Haver Analytics. Formally, Eurostat. Latest actual data: 2014 Employment type: National definition Primary domestic currency: Romanian leu Data last updated: 03/2015"
LUR,RUS,Source: Haver Analytics Latest actual data: 2013 Employment type: Harmonized ILO definition Primary domestic currency: Russian ruble Data last updated: 03/2015
LUR,RWA,
LUR,WSM,
LUR,SMR,Source: National Statistical Office Latest actual data: 2014 Primary domestic currency: Euro Data last updated: 03/2015
LUR,STP,Source: National Statistical Office Latest actual data: 2008 Employment type: National definition Primary domestic currency: São Tomé and Príncipe dobra Data last updated: 03/2015
LUR,SAU,"Source: Ministry of Economy Latest actual data: 2014 Employment type: Harmonized ILO definition. unemployment rate updated to include expat workers, previously only nationals Primary domestic currency: Saudi Arabian riyal Data last updated: 03/2015"
LUR,SEN,
LUR,SRB,Source: National Statistical Office Latest actual data: 2014. The Labor Force Survey is conducted every quarter (beginning from 2014). Employment type: Harmonized ILO definition. The methodology is harmonized with ILO and Eurostat. Primary domestic currency: Serbian dinar Data last updated: 03/2015
LUR,SYC,Source: National Statistical Office Latest actual data: 2011 Employment type: National definition Primary domestic currency: Seychelles rupee Data last updated: 02/2015
LUR,SLE,
LUR,SGP,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition. Prior to 1986 unemployment data excludes non-residents. Primary domestic currency: Singapore dollar Data last updated: 03/2015
LUR,SVK,Source: Haver Analytics. National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,SVN,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,SLB,
LUR,ZAF,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: South African rand Data last updated: 03/2015
LUR,SSD,
LUR,ESP,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2015
LUR,LKA,Source: National Statistical Office Latest actual data: 2013 Primary domestic currency: Sri Lanka rupee Data last updated: 03/2015
LUR,KNA,
LUR,LCA,
LUR,VCT,
LUR,SDN,Source: Ministry of Labor and Civil Service and Human Resource Development and staff estimates. Latest actual data: 2011 Primary domestic currency: Sudanese pound Data last updated: 03/2015
LUR,SUR,Source: National Statistical Office Latest actual data: 2011 Employment type: National definition Primary domestic currency: Surinamese dollar Data last updated: 03/2015
LUR,SWZ,
LUR,SWE,Source: Organisation for Economic Co-operation and Development (OECD) - Economic Outlook Database Latest actual data: 2014 Employment type: National definition Primary domestic currency: Swedish krona Data last updated: 03/2015
LUR,CHE,Source: IMF Staff Latest actual data: 2014 Employment type: National definition Primary domestic currency: Swiss franc Data last updated: 03/2015
LUR,SYR,Source: National Statistical Office Latest actual data: 2010 Employment type: National definition Primary domestic currency: Syrian pound Data last updated: 06/2014
LUR,TWN,"Source: CEIC Latest actual data: 2014 Employment type: National definition. Labor Force It is defined as those civilians who, during the reference week, are 15 years of age or over and who are available to work, including both the employed and the unemployed. Employed Population Including all persons who, during the reference week, work for pay or work for 15 hours or more as unpaid family workers.  Unemployed Population Including all the persons who, during the reference week, are 15 years of age or over and under the following conditions: - No job - Available to work - Seeking for a job, or had sought work waiting for result.  Besides, the unemployed population also includes the persons who are waiting to recall or start a new job but not working and paid yet Primary domestic currency: New Taiwan dollar Data last updated: 03/2015"
LUR,TJK,
LUR,TZA,
LUR,THA,"Source: National Statistical Office. Labour Force Survey, downloaded from CEIC Latest actual data: 2014 Employment type: National definition Primary domestic currency: Thai baht Data last updated: 03/2015"
LUR,TLS,
LUR,TGO,
LUR,TON,
LUR,TTO,Source: National Statistical Office Latest actual data: 2012 Employment type: Harmonized ILO definition Primary domestic currency: Trinidad and Tobago dollar Data last updated: 03/2015
LUR,TUN,Source: National Statistical Office Latest actual data: 2012 Employment type: Harmonized ILO definition Primary domestic currency: Tunisian dinar Data last updated: 03/2015
LUR,TUR,"Source: Haver Analytics. Formally, the Turkish Statistical Institute (TurkStat) Latest actual data: 2013. For quarterly data, latest actual is 2014Q3. Employment type: National definition Primary domestic currency: Turkish lira Data last updated: 03/2015"
LUR,TKM,
LUR,TUV,
LUR,UGA,
LUR,UKR,"Source: Haver Analytics. Formally, the State Statistics Committee of Ukraine Latest actual data: 2013. Starting in 2014, data excludes Crimea and Sevastopol.  Data officialy published for 2013 have been recalculated by the IMF staff to exclude Crimea and Sevastopol to ensure a comparable base going forward. Employment type: National definition Primary domestic currency: Ukrainian hryvnia Data last updated: 03/2015"
LUR,ARE,
LUR,GBR,Source: National Statistical Office Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Pound sterling Data last updated: 03/2015
LUR,USA,Source: National Statistical Office Latest actual data: 2014 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 03/2015
LUR,URY,Source: National Statistical Office Latest actual data: 2014. As of February 2014 Employment type: National definition Primary domestic currency: Uruguayan peso Data last updated: 03/2015
LUR,UZB,
LUR,VUT,
LUR,VEN,Source: National Statistical Office Latest actual data: 2011 Employment type: National definition Primary domestic currency: Venezuelan bolívar fuerte Data last updated: 03/2015
LUR,VNM,Source: Other Latest actual data: 2010 Employment type: National definition Primary domestic currency: Vietnamese dong Data last updated: 02/2015
LUR,YEM,
LUR,ZMB,
LUR,ZWE,
