weo_subject_code,geo,country_series_specific_notes
NID_NGDP,BRB,"Source: National Statistical Office. The National Statistics Office is the primary source of National Accounts Data. Partial data is published on the central bank website. Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Factor costs Start/end months of reporting year: January/December Base year: 1974. Constant price GDP is based on 1974 as base year, compiled by the Central bank of Barbados (CBB). Currently, the Barbados Statistical Services (BSS) ,with the assistance of CARTAC, began compiling constant price GDP by industry using 2006 as base year, which is expected to be publicly available in 2014. Real and nominal GDP data generate inconsistency in the deflator because over time, they were produced by two separates institutions. GDP series provided by the authorities include statistical discrepancies. Chain-weighted: No Primary domestic currency: Barbados dollar Data last updated: 03/2015"
NID_NGDP,BLR,"Source: National Statistical Office. Formally, the National Statistical Committee of the Republic of Belarus Latest actual data: 2013 National accounts manual used: ESA 1995 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2009 Chain-weighted: Yes, from 2005 Primary domestic currency: Belarusian rubel Data last updated: 03/2015"
NID_NGDP,BEL,"Source: Central Bank. Data before 1995 were spliced with older series. Data from 1995 reflect current official series. Latest actual data: 2014 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1995. Data before 1995 are spliced with older series. Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,BLZ,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Belize dollar Data last updated: 03/2015
NID_NGDP,BEN,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000. Real data from Authorities has a base of 1985.  We rescale to 2000=100 at request of WEO. Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 02/2015
NID_NGDP,BTN,"Source: National Statistical Office Latest actual data: Fiscal year 2011/12. GDP valuation: Factor costs Start/end months of reporting year: July/June Base year: 2000. Nominal and real GDP are not measured in the same way and as a result, the GDP deflator is not equal to 100. Chain-weighted: No Primary domestic currency: Bhutanese ngultrum Data last updated: 02/2015"
NID_NGDP,BOL,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: Other GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: Bolivian boliviano Data last updated: 03/2015
NID_NGDP,BIH,"Source: National Statistical Office. Authorities provided revised supply-side GDP data for the period 00-10 and demand -side GDP data for the period 04-10. Latest actual data: 2012 National accounts manual used: ESA 1995 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000 Primary domestic currency: Convertible marka Data last updated: 03/2015"
NID_NGDP,BWA,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Botswana pula Data last updated: 03/2015
NID_NGDP,BRA,Source: National Statistical Office Latest actual data: 2014 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1995 Chain-weighted: No Primary domestic currency: Brazilian real Data last updated: 03/2015
NID_NGDP,BRN,"Source: National Statistical Office. Department of Economic Planning and Development, Prime Minister's office. Latest actual data: 2013. There has been a revision to 2011 GDP and components. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Brunei dollar Data last updated: 03/2015"
NID_NGDP,BGR,"Source: National Statistical Office Latest actual data: 2013 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995 Primary domestic currency: Bulgarian lev Data last updated: 03/2015"
NID_NGDP,BFA,Source: National Statistical Office. The ministry of economy also provides estimates Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1999 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,BDI,Source: National Statistical Office Latest actual data: 2011. No official national accounts data have been published since 1998. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: Burundi franc Data last updated: 03/2015
NID_NGDP,CPV,"Source: National Statistical Office Latest actual data: 2012 Notes: The national accounts data have been revised from 2002 onward. The new data are obtained through a new computation methodology that uses an updated input-output table. The base year for the constant prices data is 2007. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: Yes, from 2011 Primary domestic currency: Cabo Verde escudo Data last updated: 02/2015"
NID_NGDP,KHM,Source: National Statistical Office Latest actual data: 2013. The authorities' published data is up to 2013. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Cambodian riel Data last updated: 03/2015
NID_NGDP,CMR,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,CAN,"Source: National Statistical Office Latest actual data: 2014 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2015"
NID_NGDP,CAF,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 02/2015
NID_NGDP,TCD,Source: Central Bank Latest actual data: 2013 National accounts manual used: Unknown GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,CHL,"Source: Central Bank Latest actual data: 2013 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2008. Seasonally adjusted GDP data, therefore, base year is not equal to 100. Chain-weighted: Yes, from 2003 Primary domestic currency: Chilean peso Data last updated: 03/2015"
NID_NGDP,CHN,Source: National Statistical Office. Data retrieved from CEIC Latest actual data: 2013. Flow of Funds: latest available observation is 2012. Some GDP components for 2014 are yet to be released. National accounts manual used: SNA 2008 GDP valuation: Market prices. Authorities publish production-based measure; staff estimates expenditure-based measures. Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: Chinese yuan Data last updated: 03/2015
NID_NGDP,COL,"Source: National Statistical Office Latest actual data: 2013 National accounts manual used: Fifth Manual GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005. DANE (Colombia Institute of Statistics) has done a rebasing of the national accounts (now base year is 2005 and before 2000). Data with the new base is ONLY AVAILABLE FROM 2000. The change also includes methodological changes (for example, direct estimation of private consumption based on a survey) and most important, change in the index formulae (historically a Laspeyres fixed-base index and now a Laspeyres chain index). The main implications are that the 2000 and 2005 series are not comparable and the chain index is associated with non-additivity of the components. Chain-weighted: Yes, from 2000 Primary domestic currency: Colombian peso Data last updated: 03/2015"
NID_NGDP,COM,Source: Planning Commissariat Latest actual data: 2013 National accounts manual used: Other GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Comorian franc Data last updated: 02/2015
NID_NGDP,COD,Source: National Statistical Office Latest actual data: 2006. The latest National accounts data validated is for 2006. 2007-09 are preliminary and 2010-13 are estimates Notes: Data prior to 2001 cannot be confirmed by national sources at this time. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: Congo franc Data last updated: 03/2015
NID_NGDP,COG,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,CRI,Source: Central Bank Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1991 Chain-weighted: No Primary domestic currency: Costa Rican colón Data last updated: 03/2015
NID_NGDP,CIV,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2009 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,HRV,"Source: National Statistical Office. Formally, the Central Bureau of Statistics of the Republic of Croatia (CroStat) Latest actual data: 2014 Notes: National account statistics for 1995?2008 were revised in 2009. Under the new ESA95 methodology, revised data include estimates for the ""gray economy,"" imputed dwelling rates, and financial intermediation services indirectly measured (FISIM). GDP Data for 2005-2011 were revised in 2012. National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: Croatian kuna Data last updated: 03/2015"
NID_NGDP,CYP,"Source: Eurostat Latest actual data: 2014 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 1995 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,CZE,"Source: National Statistical Office Latest actual data: 2014 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 1995 Primary domestic currency: Czech koruna Data last updated: 03/2015"
NID_NGDP,DNK,"Source: National Statistical Office Latest actual data: 2013 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980 Primary domestic currency: Danish krone Data last updated: 03/2015"
NID_NGDP,DJI,Source: National Statistical Office Latest actual data: 2014 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: Djibouti franc Data last updated: 03/2015
NID_NGDP,DMA,Source: National Statistical Office Latest actual data: 2013. Estimates. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Eastern Caribbean dollar Data last updated: 03/2015
NID_NGDP,DOM,"Source: Central Bank Latest actual data: 2013 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: Yes, from 2007 Primary domestic currency: Dominican peso Data last updated: 03/2015"
NID_NGDP,ECU,Source: Central Bank Latest actual data: 2013 Notes: The national accounts have been updated from 2002 onwards. Prior to 2002 the data are adjusted to produce smooth series with the use of splicing technique. These estimates continue to serve as proxies for historical series when complete information is unavailable. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: No Primary domestic currency: U.S. dollar Data last updated: 03/2015
NID_NGDP,EGY,"Source: Ministry of Planning Latest actual data: 2013/14. Fiscal year 2013/2014 Notes: Data prior to 1987 cannot be confirmed by national sources at this time. National accounts manual used: SNA 1993. From 2001/2002, the structure, concepts, definitions, and classifications follow the 1993 System and part of 2008 of National Accounts GDP valuation: Market prices. Data refer to fiscal years Start/end months of reporting year: July/June Base year: 2001/02. 2001/02 for demand side, 2011/12 for supply side Chain-weighted: No Primary domestic currency: Egyptian pound Data last updated: 03/2015"
NID_NGDP,SLV,Source: Central Bank Latest actual data: 2013 National accounts manual used: Other GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1990 Chain-weighted: No Primary domestic currency: U.S. dollar Data last updated: 03/2015
NID_NGDP,GNQ,"Source: Ministry of Economy. Ministry of Economy, Planning, and Public Investment, and Banque des Etats de l'Afrique Centrale (Central Bank) Latest actual data: 2013 Notes: Since 2006, IMF staff have estimated real GDP growth from hydrocarbon production and investment data and the government expenditure. The national authorities are considering the adoption of the IMF staff estimates. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 02/2015"
NID_NGDP,ERI,Source: IMF Staff Latest actual data: 2006 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Eritrean nakfa Data last updated: 02/2015
NID_NGDP,EST,"Source: National Statistical Office Latest actual data: 2013 Notes: Data from 2003 onwards reflect methodological revisions. National accounts manual used: ESA2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,ETH,Source: National Statistical Office Latest actual data: 2013/14 National accounts manual used: SNA 1993 GDP valuation: Factor costs. Data refer to fiscal years (July/June). Data for 2011 represent fiscal year 2010/11. Start/end months of reporting year: July/June Base year: 2011. The base year is 2010/11 Chain-weighted: No Primary domestic currency: Ethiopian birr Data last updated: 03/2015
NID_NGDP,FJI,"Source: National Statistical Office. Fiji Islands Bureau of Statistics Latest actual data: 2013. Latest data are available from 2008-2012, prior to 2008 the series has been spliced using growth rates National accounts manual used: Combination of 2008 and 1993 SNA GDP valuation: Factor costs Start/end months of reporting year: January/December Base year: 2008. The data have been rebased to 2008 but are available from 2008-2012 only. Prior to 2008 the series have been spliced based on 2005 growth rates Primary domestic currency: Fiji dollar Data last updated: 02/2015"
NID_NGDP,FIN,"Source: National Statistical Office. Downloaded through Haver Analytics and DataInsight Latest actual data: 2014 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,FRA,"Source: National Statistical Office Latest actual data: 2014 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. On May 15 2014 the National Accounts were rebased from 2005 to 2010. In addition, concepts underpinning the computation of accounts have been substantially modified in compliance with the new European System of Accounts (ESA, 2010). One important methodological change affects the computation of R&D expenditures as an investment (previously registered as intermediate consumption) which results in a substantial revision in the GDP level. Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,GAB,Source: Ministry of Finance Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2001 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,GMB,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2004 Chain-weighted: No Primary domestic currency: Gambian dalasi Data last updated: 03/2015
NID_NGDP,GEO,"Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: Yes, from 1996 Primary domestic currency: Georgian lari Data last updated: 03/2015"
NID_NGDP,DEU,"Source: National Statistical Office Latest actual data: 2013 Notes: Data until 1990 refers to German federation only (West Germany). National accounts data until 1990 do not include FISIM. Data from 1991 refer to United Germany and include FISIM. National accounts manual used: ESA 2010 data used for historical series. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. The GDP deflator in the base year is not exactly equal to 100 since it is computed based on the quarterly real GDP data, which have been adjusted for seasonal and calendar effects. Chain-weighted: Yes, from 1991. From 1991. Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,GHA,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Ghanaian cedi Data last updated: 03/2015
NID_NGDP,GRC,"Source: National Statistical Office. Formally, the National Statistical Office (ELSTAT) Latest actual data: 2014. For quarterly data, latest actual is 2014Q4. Notes: The National Statistical Office has significantly and repeatedly revised national accounts data over the course of the past several years. Official data are only available from 1995. Staff has estimated data prior to 1995 using growth rates from previous releases of the World Economic Outlook. Therefore, these estimates should be treated as provisional. National accounts manual used: ESA-2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,GRD,Source: National Statistical Office Latest actual data: 2013. Estimates. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2006 Chain-weighted: No Primary domestic currency: Eastern Caribbean dollar Data last updated: 01/2015
NID_NGDP,GTM,"Source: Central Bank Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2001 Chain-weighted: Yes, from 2001 Primary domestic currency: Guatemalan quetzal Data last updated: 03/2015"
NID_NGDP,GIN,Source: National Statistical Office Latest actual data: 2009 Notes: Data prior to 1995 cannot be confirmed by national sources at this time. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2003 Chain-weighted: No Primary domestic currency: Guinean franc Data last updated: 02/2015
NID_NGDP,GNB,Source: National Statistical Office Latest actual data: 2011 Notes: Data prior to 1997 cannot be confirmed by national sources at this time. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: No Primary domestic currency: CFA franc Data last updated: 03/2015
NID_NGDP,GUY,Source: National Statistical Office Latest actual data: 2012 National accounts manual used: SNA 1993 GDP valuation: Factor costs Start/end months of reporting year: January/December Base year: 2006. Previous base year 1988. Rebased to 2006 in 2009. GDP deflator not equal to 100 in base year (2006) because the nominal GDP at market prices includes indirect taxes. Chain-weighted: No Primary domestic currency: Guyana dollar Data last updated: 03/2015
NID_NGDP,HTI,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: October/September Base year: 1987. Fiscal year 1986-1987 Chain-weighted: No Primary domestic currency: Haitian gourde Data last updated: 02/2015
NID_NGDP,HND,"Source: Central Bank Latest actual data: 2013. Estimates of the CBH, subject to change National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2000 Chain-weighted: No Primary domestic currency: Honduran lempira Data last updated: 03/2015"
NID_NGDP,HKG,"Source: National Statistical Office. Data retrieved from CEIC Latest actual data: 2014 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: Hong Kong dollar Data last updated: 03/2015"
NID_NGDP,HUN,"Source: National Statistical Office Latest actual data: 2013. Preliminary Notes: We maintain data only after 1995, as this is what the Statistical office provides. National accounts manual used: ESA 1995 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 2005. Changes in inventories is an estimate. Primary domestic currency: Hungarian forint Data last updated: 03/2015"
NID_NGDP,ISL,"Source: National Statistical Office Latest actual data: 2013 National accounts manual used: ESA 2010, Statistics Iceland has revised the data backwards to 1997. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 1990 Primary domestic currency: Icelandic króna Data last updated: 03/2015"
NID_NGDP,IND,"Source: National Statistical Office. The original data is in fiscal years, which begins in April and ends in March, to match with authorities' reporting methods. Latest actual data: 2013/14. Official data for the latest year are revised estimates. Data available on quarter-by-quarter basis. National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: April/March Base year: 2011/12. The base year is by Fiscal Year, which is April to March (e.g. FY2004: April 2004 ? March 2005) Chain-weighted: No Primary domestic currency: Indian rupee Data last updated: 03/2015"
NID_NGDP,IDN,"Source: National Statistical Office. Accessed via Haver Data. Latest actual data: 2014 National accounts manual used: SNA 2008. National account SNA 2008 was recently released in 2015 and the authorities publish data from 2008 only. Whenever applicable, the desks use spliced series for data prior 2008. Some variables are not available prior to 2008. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: No Primary domestic currency: Indonesian rupiah Data last updated: 03/2015"
NID_NGDP,IRN,Source: Central Bank Latest actual data: 2013 Notes: Data prior to 1990 cannot be confirmed by national sources at this time. 2012  GDP in current prices in U.S. dollars is calculated by using a weighted average of the CBI official exchange rate and the CBI's Foreign Exchange Trading Center's rate. National accounts manual used: SNA 1993 GDP valuation: Market prices. Data refer to fiscal years Start/end months of reporting year: April/March Base year: 2004. 2004/05=100 Chain-weighted: No Primary domestic currency: Iranian rial Data last updated: 03/2015
NID_NGDP,IRQ,
NID_NGDP,IRL,"Source: National Statistical Office. Central Statistical Office of Ireland (CSO) Latest actual data: 2014 Notes: Prior to 1995 Real GDP is calculated using implied growth rates and excludes services produced by financial intermediaries (FISIM). National accounts manual used: ESA 2010. The revision of NA in accordance with ESA 2010 starts in 1997. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 2012 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,ISR,"Source: Haver Analytics Latest actual data: 2014 National accounts manual used: SNA 2008. The System of National Accounts was revised in August 2013 in accordance with changes in the new System of National Accounts 2008. GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995 Primary domestic currency: Israeli shekel Data last updated: 03/2015"
NID_NGDP,ITA,"Source: National Statistical Office Latest actual data: 2014 National accounts manual used: ESA2010 GDP valuation: Gross domestic product, chained Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 03/2015"
NID_NGDP,JAM,Source: National Statistical Office Latest actual data: 2013 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2007. Base year was changed from 2003 to 2007 for the Spring 2012 WEO round. Chain-weighted: No Primary domestic currency: Jamaica dollar Data last updated: 03/2015
NID_NGDP,JPN,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2014 National accounts manual used: SNA 1993 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2005 Chain-weighted: Yes, from 1980 Primary domestic currency: Japanese yen Data last updated: 03/2015"
NID_NGDP,JOR,Source: National Statistical Office Latest actual data: 2013 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 1994 Chain-weighted: No Primary domestic currency: Jordanian dinar Data last updated: 03/2015
NID_NGDP,KAZ,"Source: National Statistical Office Latest actual data: 2013 Notes: Data prior to 1996 cannot be confirmed by national sources at this time. GDP valuation: Market prices. Official GDP is calculated based on production, which does not match the total by expenditure?s components. Start/end months of reporting year: January/December Base year: 2007 Chain-weighted: Yes, from 1994 Primary domestic currency: Kazakhstani tenge Data last updated: 03/2015"
NID_NGDP,KEN,Source: National Statistical Office Latest actual data: 2014 National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2009 Chain-weighted: No Primary domestic currency: Kenya shillings Data last updated: 03/2015
NID_NGDP,KIR,
NID_NGDP,KOR,"Source: Central Bank. The Bank of Korea revised the national accounts data when adopting the 2008 System of National Accounts (SNA). Official data are only available from 2000. Data prior to 2000 were obtained by applying the growth rates of the previous data series and should be treated as provisional. Latest actual data: 2014. The latest data for GDP in current price is still the year of 2013, but the GDP in constant price has 2014 data available. National accounts manual used: SNA 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from before 1980 Primary domestic currency: Korean won Data last updated: 03/2015"
NID_NGDP,UVK,
