weo_subject_code,geo,country_series_specific_notes
GGR,DEU,"Source: National Statistical Office. Data of general government gross debt comes from EUROSTAT Latest actual data: 2014 Fiscal assumptions: The IMF staff?s projections for 2015 and beyond reflect the authorities? adopted core federal government budget plan, adjusted for the differences in the IMF staff?s macroeconomic framework and assumptions about fiscal developments in state and local governments, the social insurance system, and special funds. The estimate of gross debt includes portfolios of impaired assets and noncore business transferred to institutions that are winding up, as well as other financial sector and EU support operations. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;Local Government;Social Security Funds;. other refers to special funds Valuation of public debt: Face value Primary domestic currency: Euro Data last updated: 03/2015"
GGR,GHA,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;State Government;Local Government; Valuation of public debt: Face value Primary domestic currency: Ghanaian cedi Data last updated: 03/2015
GGR,GRC,"Source: Ministry of Finance Latest actual data: 2013. 2013 data are preliminary. Fiscal assumptions: Fiscal projections for 2014 and the medium term are consistent with the policies needed to achieve the fiscal targets underlying the program supported by the Extended Fund Facility as agreed under the Fifth Review of the program. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Noncash (accrual). Data from 2006 onwards in line with ESA-2010. Data prior to 2006 based on ESA-95. General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value. Net debt data, including historical data, are provisional. Gross debt decreases due to privatization receipts greater than the fiscal deficit. Primary domestic currency: Euro Data last updated: 03/2015"
GGR,GRD,"Source: Ministry of Finance Latest actual data: 2013 Notes: Primary spending and fiscal balances are on a cash basis, i.e. excluding arrears. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash. The Government is transitioning to accrual and records some items as cash, some accrual.  The desk attempts to report accrual, however it is not fully accrual reporting. General government includes: Central Government;. Debt corresponds to public sector (central government + public enterprises) Valuation of public debt: Nominal value Primary domestic currency: Eastern Caribbean dollar Data last updated: 01/2015"
GGR,GTM,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Guatemalan quetzal Data last updated: 03/2015
GGR,GIN,Source: Ministry of Finance Latest actual data: 2014 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Other General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Guinean franc Data last updated: 02/2015
GGR,GNB,Source: Ministry of Finance Latest actual data: 2011 Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual). Guinea-Bissu fiscal is anchored on an accrual basis. Only overall balance is presented on both cash and accrual basis. General government includes: Central Government;. General government is only composed of central government. Valuation of public debt: Nominal value Primary domestic currency: CFA franc Data last updated: 03/2015
GGR,GUY,Source: Ministry of Finance Latest actual data: 2012 Fiscal assumptions: Consistent with other sectors. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Guyana dollar Data last updated: 03/2015
GGR,HTI,Source: Ministry of Finance Latest actual data: 2012/13 Notes: General Government only includes Central Government Start/end months of reporting year: October/September GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Haitian gourde Data last updated: 02/2015
GGR,HND,Source: Ministry of Finance Latest actual data: 2013. preliminary Start/end months of reporting year: January/December GFS Manual used: 1986. Desk is working on the transition to GFS2001. Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Nonfinancial Public Corporation;Other; Valuation of public debt: Nominal value Primary domestic currency: Honduran lempira Data last updated: 03/2015
